Step,Bx,By,Bz,Bm
614,0.0515966,0.247996,0.436369,0.504562
615,0.047652,0.242426,0.436277,0.501377
616,0.051288,0.245056,0.426077,0.494191
617,0.0548381,0.236623,0.433346,0.496776
618,0.0513282,0.245107,0.442696,0.508617
619,0.0486019,0.254504,0.443832,0.513928
620,0.0512498,0.261028,0.445562,0.518929
621,0.0494126,0.259409,0.466299,0.535882
622,0.0540994,0.250436,0.45781,0.524628
623,0.0378164,0.259591,0.452779,0.523284
624,0.0440514,0.248582,0.449507,0.515549
625,0.0518458,0.247519,0.471076,0.534665
626,0.0505273,0.243563,0.465267,0.527588
627,0.0599822,0.246768,0.463883,0.528847
628,0.0566062,0.246629,0.465457,0.529792
629,0.0624207,0.244158,0.461501,0.525826
630,0.0605777,0.246528,0.464131,0.529021
631,0.0527735,0.244322,0.447671,0.512726
632,0.0419247,0.251661,0.439016,0.507766
633,0.0513177,0.248469,0.428613,0.498076
634,0.0595981,0.23675,0.447016,0.509339
635,0.0637559,0.230359,0.433262,0.494819
636,0.0585348,0.238421,0.443003,0.506481
637,0.0583608,0.231745,0.432015,0.493709
638,0.0539591,0.234513,0.437187,0.499039
639,0.0639207,0.225127,0.435102,0.494046
640,0.0539236,0.236915,0.439782,0.502438
641,0.0611759,0.237518,0.432199,0.496944
642,0.0588853,0.241438,0.437423,0.503089
643,0.063857,0.236082,0.436104,0.499999
644,0.0525574,0.235279,0.450113,0.510608
645,0.0543184,0.237359,0.426653,0.491245
646,0.0433893,0.241731,2.57416,2.58584
647,0.0580796,0.233786,2.59935,2.61048
648,0.0497829,0.237583,2.7114,2.72225
649,0.0371085,0.242512,2.64577,2.65712
650,0.0282141,0.25136,2.70603,2.71783
651,0.0285523,0.248594,2.66126,2.67299
652,0.0444309,0.237587,2.66925,2.68017
653,0.0488723,0.231152,2.66824,2.67868
654,0.0425966,0.235756,2.61813,2.62907
655,0.0412673,0.239721,2.65358,2.6647
656,0.0436686,0.23253,2.65402,2.66455
657,0.0436568,0.241616,2.68761,2.6988
658,0.0510805,0.244252,2.7705,2.78171
659,0.0430385,0.243896,2.69703,2.70838
660,0.0360188,0.247943,2.71578,2.72732
661,0.0401598,0.247643,2.74055,2.752
662,0.0425371,0.242056,2.73478,2.7458
663,0.0312941,0.237569,2.71167,2.72224
664,0.034732,0.241377,2.69722,2.70822
665,0.0340791,0.234142,2.73558,2.74579
666,0.0318865,0.236037,2.73493,2.74528
667,0.0383401,0.236168,2.72491,2.7354
668,0.0403499,0.240211,2.64504,2.65623
669,0.0431874,0.246671,2.67677,2.68846
670,0.0402759,0.235982,2.68635,2.697
671,0.0434135,0.243718,2.67055,2.682
672,0.052502,0.25102,2.60981,2.62238
673,0.0519258,0.246534,2.64944,2.66139
674,0.0535842,0.243554,2.60945,2.62134
675,0.0576692,0.23918,2.57171,2.58345
676,0.0554375,0.241275,2.54807,2.56007
677,0.06579,0.231917,2.5996,2.61075
678,0.0592045,0.240595,2.50862,2.52083
679,0.0675721,0.239733,2.57674,2.58875
680,0.0689151,0.231912,2.54272,2.55421
681,0.068349,0.228344,2.55014,2.56125
682,0.0676591,0.232731,2.51708,2.52872
683,0.0693537,0.232473,2.56792,2.57935
684,0.0710824,0.230844,2.54384,2.55528
685,0.0700582,0.229162,2.48876,2.50027
686,0.0785784,0.231217,2.50679,2.51865
687,0.0834085,0.231967,2.53804,2.54999
688,0.0747364,0.236539,2.55659,2.56859
689,0.074064,0.244577,2.51903,2.53195
690,0.0779019,0.241123,2.47989,2.49281
691,0.0747172,0.240671,2.4989,2.51157
692,0.0837196,0.23763,2.5761,2.58839
693,0.0739477,0.239197,2.52941,2.54177
694,0.068033,0.239369,2.52466,2.53689
695,0.0657322,0.235224,2.49943,2.51133
696,0.0622664,0.236502,0.424355,0.489783
697,0.0598804,0.236145,0.428079,0.492546
698,0.0631018,0.234668,0.42572,0.490192
699,0.0600953,0.231737,0.422264,0.485408
700,0.0560974,0.236221,0.42098,0.485974
701,0.0520017,0.228237,0.422491,0.483006
702,0.0560003,0.222275,0.413073,0.47241
703,0.0575404,0.21897,0.425511,0.481994
704,0.0605749,0.213806,0.423434,0.478204
705,0.0608464,0.220153,0.415906,0.474497
706,0.0556015,0.221175,0.420741,0.478574
707,0.0596074,0.214476,0.418738,0.47423
708,0.0563789,0.212582,0.419025,0.473236
709,0.0538431,0.214123,0.433199,0.486219
710,0.0620332,0.211683,0.41219,0.467502
711,0.05988,0.222357,0.407737,0.468271
712,0.0523598,0.225601,0.406404,0.467762
713,0.0519182,0.221585,0.407957,0.467145
714,0.0453117,0.222063,0.415211,0.473038
715,0.0584066,0.220655,0.424203,0.481714
716,0.0694962,0.222212,0.428152,0.487363
717,0.0647593,0.229107,0.421951,0.484486
718,0.0713583,0.228226,0.41914,0.482553
719,0.0708181,0.228945,0.416336,0.480382
720,0.0739803,0.223646,0.415718,0.47782
721,0.0708493,0.221379,0.41126,0.472401
722,0.0754937,0.223109,0.416702,0.478662
723,0.0682452,0.227091,0.420129,0.482427
724,0.0689715,0.23325,0.427539,0.491886
725,0.0685217,0.225906,0.428585,0.4893
726,0.0649473,0.218605,0.432032,0.488527
727,0.0547825,0.217237,0.433803,0.48824
728,0.0494717,0.223022,0.415248,0.473938
729,0.0487349,0.232588,0.410898,0.474668
730,0.0498915,0.228361,0.410821,0.472664
731,0.0567976,0.223107,0.426313,0.484505
732,0.0602997,0.220149,0.423591,0.481177
733,0.0687176,0.224892,0.431115,0.491079
734,0.0597798,0.233211,0.415468,0.480182
735,0.0534489,0.246465,0.421754,0.491404
736,0.0604647,0.240682,0.424548,0.491757
737,0.0573375,0.239445,0.447438,0.510707
738,0.0587337,0.232539,0.440089,0.501201
739,0.0515782,0.23356,0.441741,0.50234
740,0.0472012,0.229529,0.427638,0.487633
741,0.044972,0.232045,0.436852,0.496695
742,0.0555285,0.221007,0.436108,0.492054
743,0.0499555,0.230811,0.449486,0.507747
744,0.0491198,0.228515,0.437878,0.496356
745,0.0463294,0.229491,0.435548,0.494484
746,0.0429292,0.227209,0.422373,0.481524
747,0.0551574,0.220386,0.436716,0.492274
748,0.0625838,0.215079,0.440147,0.493868
749,0.0591918,0.225362,0.432053,0.490879
750,0.0501638,0.229824,0.428083,0.488457
751,0.0461622,0.220729,0.448,0.501554
752,0.0646579,0.214522,0.446302,0.499386
753,0.0671861,0.21293,0.441112,0.494402
754,0.061055,0.200694,0.437929,0.48558
755,0.0617315,0.206161,0.432253,0.482862
756,0.0509501,0.20785,0.434812,0.484623
757,0.0603778,0.190156,0.44218,0.485106
758,0.0516199,0.200969,0.445527,0.491474
759,0.0599186,0.201165,0.434885,0.48289
760,0.046208,0.206332,0.430912,0.479993
761,0.0551621,0.207017,0.409169,0.461864
762,0.0547403,0.200486,0.418021,0.466832
763,0.0573291,0.197439,2.40959,2.41835
764,0.068903,0.196591,2.49619,2.50486
765,0.0563286,0.200414,2.4386,2.44747
766,0.0500176,0.217586,2.44113,2.45132
767,0.0581964,0.20134,2.40597,2.41508
768,0.0625474,0.193867,2.49521,2.50351
769,0.0584391,0.182438,2.4633,2.47073
770,0.0582959,0.188929,2.49174,2.49958
771,0.0671444,0.18453,2.56059,2.56811
772,0.0583964,0.188233,2.56792,2.57547
773,0.05386,0.193445,2.63251,2.64015
774,0.0691954,0.189492,2.68879,2.69635
775,0.0697225,0.188179,2.60876,2.61647
776,0.0596103,0.188835,2.64528,2.65268
777,0.066005,0.185325,2.59765,2.60508
778,0.061522,0.180991,2.54062,2.5478
779,0.0662675,0.180544,2.48035,2.4878
780,0.0596157,0.185586,2.41299,2.42086
781,0.0504146,0.188913,2.36817,2.37623
782,0.0640375,0.183976,2.35611,2.36415
783,0.0640894,0.181491,2.351,2.35887
784,0.0709559,0.177808,2.41522,2.4228
785,0.0702441,0.187735,2.46323,2.47137
786,0.0725336,0.189597,2.34449,2.35327
787,0.072689,0.189284,2.35739,2.36609
788,0.0819648,0.194746,2.40255,2.41182
789,0.0739828,0.20101,2.44462,2.45398
790,0.0766019,0.198002,2.36121,2.37074
791,0.0757112,0.206056,2.42021,2.43015
792,0.0819497,0.19818,2.46382,2.47314
793,0.0845957,0.200259,2.39147,2.40133
794,0.0765325,0.206353,2.43931,2.44921
795,0.0808948,0.202834,2.4431,2.45284
796,0.0668699,0.213204,2.49995,2.50992
797,0.0629396,0.213861,2.49643,2.50636
798,0.0616853,0.21194,2.55443,2.56395
799,0.0622965,0.223037,2.57318,2.58358
800,0.059411,0.218067,2.48246,2.49273
801,0.0539786,0.221114,2.43389,2.44451
802,0.0592689,0.219705,2.47305,2.4835
803,0.0597458,0.232442,2.45996,2.47164
804,0.0636081,0.224518,2.36528,2.37677
805,0.0617214,0.226243,2.41141,2.42278
806,0.071916,0.22375,2.40106,2.41253
807,0.0736554,0.225875,2.40652,2.41821
808,0.0679784,0.229397,2.45524,2.46687
809,0.068604,0.222317,2.42555,2.43668
810,0.0698866,0.218475,2.44548,2.45621
811,0.0762581,0.211237,2.50471,2.51475
812,0.0792942,0.21423,2.49613,2.50656
813,0.0736538,0.208214,2.51214,2.52183
814,0.0837052,0.203651,2.42886,2.43882
815,0.0787773,0.209097,0.423998,0.479272
816,0.0684494,0.212521,0.421754,0.477207
817,0.0649107,0.220278,0.4245,0.482634
818,0.0736992,0.230836,0.420409,0.485243
819,0.0805141,0.220209,0.411056,0.473225
820,0.0883546,0.220917,0.41385,0.47737
821,0.0914403,0.221897,0.415745,0.480045
822,0.0874517,0.205886,0.413056,0.469736
823,0.0834194,0.209576,0.423393,0.479732
824,0.079244,0.201115,0.420192,0.472534
825,0.0795484,0.195226,0.432859,0.481465
826,0.0785313,0.204071,0.434366,0.486298
827,0.074376,0.204638,0.426071,0.478482
828,0.0763908,0.205611,0.44035,0.491954
829,0.0750146,0.203289,0.442443,0.492655
830,0.082933,0.210227,0.434905,0.490118
831,0.0742375,0.207619,0.438905,0.491177
832,0.0786874,0.20739,0.430599,0.484374
833,0.0722644,0.199469,0.429985,0.479476
834,0.0822087,0.19348,0.440078,0.48771
835,0.0826725,0.19562,0.438644,0.487351
836,0.0902872,0.183093,0.428491,0.474636
837,0.0897362,0.180334,0.445886,0.489272
838,0.0932015,0.193528,0.434115,0.484351
839,0.0870043,0.198287,0.442277,0.492439
840,0.0880843,0.197361,0.426282,0.47794
841,0.0902604,0.194104,0.430273,0.480581
842,0.0876567,0.183077,0.425579,0.471506
843,0.086244,0.184319,0.433258,0.478669
844,0.0749247,0.186475,0.425761,0.470807
845,0.0745584,0.185453,0.42762,0.472028
846,0.0689462,0.190697,0.438824,0.483411
847,0.0698023,0.182516,0.434288,0.476226
848,0.0693673,0.183444,0.439676,0.481433
849,0.0814546,0.187835,0.438733,0.484152
850,0.0627115,0.191052,0.436028,0.48016
851,0.0758122,0.188798,0.422524,0.468955
852,0.0703558,0.193678,0.42837,0.475355
853,0.0676826,0.191429,0.418742,0.465372
854,0.0662344,0.197726,0.408225,0.4584
855,0.0581804,0.200644,0.406417,0.456966
856,0.0687832,0.19817,0.426151,0.474982
857,0.0657069,0.192803,0.433847,0.479284
858,0.0540143,0.193239,0.443404,0.486688
859,0.0601143,0.184155,0.419261,0.461851
860,0.0568837,0.192471,0.427094,0.4719
861,0.0584312,0.192017,0.42419,0.469278
862,0.0519951,0.1983,0.431764,0.477961
863,0.0543217,0.20085,0.436188,0.483272
864,0.0577118,0.194458,0.435371,0.480305
865,0.0669587,0.192029,0.427443,0.473356
866,0.0618848,0.194976,0.417349,0.464785
867,0.0600481,0.206121,0.412498,0.465023
868,0.0597359,0.20774,0.420701,0.472984
869,0.0686987,0.204875,0.41891,0.471359
870,0.0636621,0.198396,0.432155,0.479762
871,0.0610833,0.201621,0.429248,0.478159
872,0.0627342,0.199169,0.435617,0.48308
873,0.0525589,0.215462,0.421781,0.476535
874,0.0488336,0.210117,0.411085,0.464246
875,0.0411969,0.226355,0.416786,0.476072
876,0.039776,0.222929,0.419844,0.477021
877,0.0385672,0.229732,0.422152,0.482158
878,0.0464561,0.228096,0.423305,0.483087
879,0.0382051,0.224111,0.426231,0.483071
880,0.0489986,0.216931,0.42688,0.481338
881,0.0515847,0.216853,0.436439,0.490067
882,0.0530348,0.219993,0.449341,0.503107
883,0.0514445,0.217901,0.451342,0.503822
884,0.0642942,0.208031,0.460311,0.509212
885,0.0642292,0.2091,0.44427,0.495201
886,0.0653643,0.209097,0.459341,0.508908
887,0.0647557,0.213727,0.46893,0.519392
888,0.0612331,0.217071,0.460316,0.512601
889,0.0621752,0.212195,0.46432,0.514282
890,0.063865,0.204812,2.78779,2.79603
891,0.0636999,0.216895,2.74526,2.75455
892,0.0640847,0.207599,2.75862,2.76716
893,0.0582326,0.219662,2.81745,2.8266
894,0.0633395,0.218112,2.76046,2.76978
895,0.0732774,0.213449,2.8395,2.84845
896,0.0672961,0.211512,2.8272,2.8359
897,0.0748277,0.211954,2.86347,2.87228
898,0.0748537,0.209126,2.83629,2.84497
899,0.0737572,0.211678,2.8402,2.84903
900,0.080006,0.214694,2.84159,2.85081
901,0.081235,0.211935,2.85291,2.86192
902,0.0774729,0.208944,2.76111,2.77008
903,0.0796907,0.20268,2.76481,2.77338
904,0.0650502,0.196714,2.73922,2.74704
905,0.0772196,0.195651,2.74763,2.75567
906,0.076545,0.186646,2.71776,2.72524
907,0.0851882,0.184484,2.78482,2.79223
908,0.0869562,0.18317,2.73169,2.73921
909,0.0862969,0.179705,2.84077,2.84776
910,0.0843329,0.178933,2.89695,2.90369
911,0.0837449,0.183995,2.77366,2.78102
912,0.0844356,0.181788,2.79081,2.798
913,0.0817943,0.186718,2.81806,2.82542
914,0.0654379,0.195846,2.78078,2.78844
915,0.0746651,0.196736,2.81679,2.82464
916,0.0724849,0.192558,2.76334,2.77099
917,0.0815328,0.190982,2.77124,2.77901
918,0.0816406,0.186452,2.65968,2.66746
919,0.0924764,0.189814,2.63771,2.64615
920,0.0854646,0.188995,2.69923,2.70719
921,0.0796191,0.187134,2.58833,2.59631
922,0.0831676,0.182231,2.65856,2.6661
923,0.0845912,0.191274,2.67016,2.67834
924,0.086813,0.19148,2.66355,2.67183
925,0.0799105,0.193641,2.65483,2.66309
926,0.0905703,0.197154,2.67812,2.68689
927,0.087839,0.200353,2.69272,2.7016
928,0.0912614,0.208909,2.74419,2.75365
929,0.066732,0.208033,2.79889,2.8074
930,0.0709727,0.208733,2.77954,2.78827
931,0.0579371,0.209019,2.79117,2.79959
932,0.0612624,0.208186,2.70174,2.71044
933,0.0608856,0.211214,2.65996,2.66903
934,0.0757384,0.208739,2.73893,2.74792
935,0.0801248,0.207745,2.69974,2.7089
936,0.0755148,0.209367,0.452832,0.504573
937,0.0775837,0.203903,0.441922,0.492839
938,0.062059,0.205547,0.458479,0.506265
939,0.0614454,0.205786,0.465131,0.512318
940,0.0597956,0.201999,0.462673,0.508375
941,0.0705507,0.20727,0.453132,0.503256
942,0.070009,0.208862,0.447176,0.498489
943,0.0599734,0.200757,0.438846,0.486298
944,0.0747842,0.20496,0.427859,0.480276
945,0.0675315,0.189793,0.43248,0.477097
946,0.0548488,0.198682,0.456447,0.500826
947,0.0677558,0.202828,0.44884,0.497179
948,0.068906,0.191595,0.462287,0.505139
949,0.0691744,0.206525,0.472273,0.520077
950,0.0737521,0.201577,0.461294,0.508788
951,0.0756795,0.209822,0.472205,0.522236
952,0.0768775,0.205276,0.475512,0.523603
953,0.0795018,0.201983,0.479808,0.526624
954,0.0760094,0.196434,0.4847,0.528486
955,0.0870932,0.194209,0.482796,0.527631
956,0.0803215,0.190872,0.483512,0.525992
957,0.0787087,0.192763,0.495571,0.537535
958,0.0811498,0.194251,0.493954,0.536944
959,0.0794951,0.192965,0.482097,0.525331
960,0.0928705,0.181683,0.477791,0.519537
961,0.094249,0.170247,0.48495,0.522536
962,0.0890603,0.18314,0.474267,0.516141
963,0.0848117,0.190676,0.482252,0.525469
964,0.090527,0.185635,0.497207,0.538396
965,0.0981194,0.18986,0.496302,0.540361
966,0.0893059,0.182201,0.480127,0.521243
967,0.086778,0.185875,0.480029,0.522023
968,0.0915764,0.182737,0.485279,0.526569
969,0.0844925,0.181153,0.484558,0.524168
970,0.0893637,0.179462,0.486676,0.526351
971,0.085347,0.184226,0.491614,0.53189
972,0.0798435,0.182152,0.489272,0.528149
973,0.0887918,0.188106,0.498072,0.539762
974,0.0912918,0.184644,0.480033,0.52236
975,0.0931642,0.1903,0.470419,0.515934
976,0.0850913,0.187531,0.459195,0.503258
977,0.0795296,0.203537,0.470244,0.518538
978,0.073253,0.205704,0.462604,0.511549
979,0.0790275,0.200407,0.469955,0.516977
980,0.0845763,0.186461,0.454251,0.498262
981,0.0860744,0.192467,0.454228,0.500775
982,0.0820099,0.195451,0.469729,0.515337
983,0.0896978,0.201304,0.467382,0.516735
984,0.0820715,0.208344,0.465852,0.516876
985,0.0861681,0.203416,0.452629,0.503663
986,0.0838937,0.204496,0.456136,0.506869
987,0.0754214,0.200773,0.44416,0.49323
988,0.0754258,0.203432,0.454993,0.504076
989,0.0720211,0.195908,0.451402,0.497323
990,0.0810951,0.20049,0.465218,0.51303
991,0.0857672,0.199492,0.466005,0.514115
992,0.0853233,0.201707,0.448694,0.499292
993,0.0884533,0.20737,0.441459,0.495694
994,0.0905772,0.20075,0.431986,0.484888
995,0.0904978,0.209049,0.44374,0.498796
996,0.0889369,0.21316,0.4396,0.496584
997,0.0817118,0.211222,0.434351,0.489849
998,0.0859444,0.198404,0.434688,0.485494
999,0.0930516,0.1955,0.440751,0.49106
1000,0.09549,0.214156,0.435219,0.494365
1001,0.0910693,0.217679,0.447555,0.505948
1002,0.0888208,0.212702,0.433428,0.490908
1003,0.0993427,0.19886,0.449059,0.501067
1004,0.099552,0.198063,0.459521,0.510195
1005,0.0984716,0.197135,0.476432,0.524925
1006,0.0891385,0.190681,0.471869,0.516687
1007,0.0891173,0.196363,0.464488,0.512103
1008,0.0906806,0.195371,0.459137,0.507148
1009,0.09012,0.199795,0.450535,0.501021
1010,0.0958209,0.197783,0.447863,0.49888
1011,0.0895133,0.194164,0.446033,0.494629
1012,0.0863194,0.186975,0.466432,0.509872
1013,0.0790726,0.174831,0.455751,0.494497
1014,0.0896955,0.174041,0.462217,0.501976
1015,0.0791849,0.179602,0.452151,0.492917
1016,0.0724208,0.187768,2.74481,2.75218
1017,0.0709376,0.196649,2.74647,2.75441
1018,0.0649987,0.187276,2.69114,2.69843
1019,0.049802,0.187005,2.69935,2.70628
1020,0.0481772,0.194624,2.75073,2.75803
1021,0.0458024,0.191041,2.80859,2.81546
1022,0.0497043,0.192001,2.74189,2.74905
1023,0.0595762,0.183441,2.6729,2.67985
1024,0.0768869,0.183376,2.65918,2.66661
1025,0.0609192,0.196216,2.72838,2.73611
1026,0.062118,0.198743,2.82027,2.82795
1027,0.0467427,0.204123,2.74142,2.74941
1028,0.0542237,0.195556,2.73167,2.7392
1029,0.0604581,0.190988,2.70142,2.70884
1030,0.0628058,0.18805,2.74207,2.74923
1031,0.0681608,0.180074,2.6969,2.70376
1032,0.0693571,0.177899,2.67622,2.68302
1033,0.0700056,0.171737,2.6469,2.65339
1034,0.0651003,0.173848,2.62212,2.62868
1035,0.0526267,0.181898,2.55984,2.56683
1036,0.0452438,0.185791,2.57236,2.57945
1037,0.0430184,0.191342,2.58835,2.59577
1038,0.0390462,0.20041,2.53774,2.54594
1039,0.0381176,0.197883,2.58819,2.59603
1040,0.0271028,0.209091,2.5207,2.5295
1041,0.0195695,0.193094,2.55163,2.559
1042,0.0309967,0.186702,2.58224,2.58916
1043,0.0254085,0.193226,2.48627,2.49389
1044,0.033659,0.184102,2.57549,2.58228
1045,0.0296471,0.201034,2.52874,2.5369
1046,0.0445576,0.188656,2.49276,2.50029
1047,0.0484577,0.198649,2.47803,2.48645
1048,0.0423891,0.209836,2.46817,2.47743
1049,0.0440273,0.195073,2.49881,2.5068
1050,0.0474827,0.195302,2.50596,2.51401
1051,0.0432609,0.193114,2.52348,2.53122
1052,0.0420295,0.194519,2.49787,2.50578
1053,0.0408133,0.190676,2.38669,2.39464
1054,0.0428967,0.175819,2.41411,2.42089
1055,0.0354015,0.183008,2.43245,2.43958
1056,0.0328712,0.19587,2.32752,2.33597
1057,0.0395189,0.199101,2.41147,2.41999
1058,0.0429332,0.200016,2.41718,2.42582
1059,0.0294325,0.199441,2.36687,2.37544
1060,0.0261318,0.188942,2.37925,2.38688
1061,0.0222471,0.167345,2.38388,2.38985
1062,0.0208282,0.169683,0.384423,0.420723
1063,0.0203577,0.182845,0.380925,0.423025
1064,0.0178984,0.183121,0.37382,0.416648
1065,0.0289382,0.179359,0.375879,0.417483
1066,0.0192712,0.175562,0.375786,0.415221
1067,0.0211226,0.167331,0.404118,0.437901
1068,0.0249923,0.169143,0.417507,0.451161
1069,0.01725,0.181878,0.40947,0.448379
1070,0.0109138,0.197115,0.40069,0.446683
1071,0.0304108,0.195634,0.390153,0.437512
1072,0.0237797,0.188418,0.397087,0.440165
1073,0.0209682,0.181574,0.390353,0.431027
1074,0.0261121,0.175552,0.410054,0.446816
1075,0.0304266,0.180191,0.419746,0.4578
1076,0.0303428,0.191353,0.415328,0.458295
1077,0.0428619,0.196034,0.404186,0.451257
1078,0.0500424,0.20114,0.400134,0.450632
1079,0.0472145,0.196365,0.392107,0.441063
1080,0.0429437,0.196139,0.397542,0.44537
1081,0.0422506,0.184023,0.408198,0.44975
1082,0.0372078,0.188038,0.388857,0.433535
1083,0.054022,0.184846,0.391445,0.436252
1084,0.0414418,0.198427,0.379051,0.429849
1085,0.0414088,0.201532,0.378376,0.430695
1086,0.0198153,0.204349,0.377669,0.429866
1087,0.0144629,0.198838,0.375902,0.425497
1088,0.0126867,0.198583,0.378647,0.427749
1089,0.00487635,0.204985,0.364686,0.418376
1090,0.0243723,0.207302,0.358193,0.414573
1091,0.0127728,0.22631,0.362015,0.427123
1092,0.0142662,0.22768,0.363639,0.429273
1093,0.0132231,0.220426,0.357087,0.419849
1094,0.00601449,0.209152,0.368865,0.424078
1095,0.0054744,0.209076,0.367853,0.423153
1096,0.00759068,0.20734,0.360672,0.416091
1097,0.0073638,0.199332,0.366638,0.417386
1098,0.0072353,0.205113,0.363271,0.41724
1099,0.00888993,0.220988,0.344078,0.409028
1100,0.00538742,0.212395,0.352735,0.41178
1101,-0.000827001,0.221027,0.360607,0.422955
1102,-0.00145415,0.220767,0.358929,0.421391
1103,-0.0067397,0.215122,0.373269,0.430874
1104,0.00253338,0.210359,0.35791,0.415159
1105,0.00226816,0.217243,0.343065,0.406071
1106,0.00723125,0.220138,0.34944,0.413063
1107,0.0164214,0.220189,0.350625,0.414356
1108,0.00544777,0.228408,0.346129,0.414735
1109,0.00693605,0.225419,0.337899,0.406249
1110,0.0162182,0.220996,0.357302,0.420437
1111,0.0231652,0.213688,0.353711,0.413897
1112,0.0311087,0.216586,0.362579,0.423487
1113,0.0450977,0.213207,0.357029,0.418283
1114,0.0512875,0.208253,0.356619,0.416146
1115,0.048422,0.213238,0.34947,0.412243
1116,0.0505399,0.21875,0.354147,0.419316
1117,0.0497814,0.220777,0.356674,0.422418
1118,0.0447937,0.208628,0.362094,0.420291
1119,0.041113,0.200303,0.35055,0.405829
1120,0.0577169,0.192578,0.35987,0.412218
1121,0.0587293,0.198878,0.356238,0.412198
1122,0.0495093,0.208587,0.363927,0.422378
1123,0.0492929,0.208296,0.358484,0.417526
1124,0.0567772,0.204907,0.347253,0.40718
1125,0.059965,0.198855,0.342965,0.400954
1126,0.0521677,0.191562,0.352852,0.404873
1127,0.0492351,0.191657,0.370312,0.419866
1128,0.0500802,0.191835,0.364436,0.414876
